financial_active,net_payment_behaviour_tripd,promotion_flag,variable_rate_index,account_status_code,active_12_mths,bank_fico_buckets_20,charge_off_reason_code,mob,open_closed_flag,ever_delinquent_flg,nbr_mths_due,variable_rate_margin,stmt_balance,prev_balance,net_sales,net_payments,purchase_active,credit_limit_amt,credit_limit_pa,closed,active,charge_off,charge_off_aged,charge_off_bk,principal_amt,principal_amt_chrg_off,total_writeoff_amt,fee_chg_off_reversal_amt,net_finance_charge,non_principal_amount_gross,non_principal_amount_net,non_principal_amount_stmt,aged_writeoff_amt,bankruptcy_writeoff_amt,fc_reversals,fee_reversals,fraud_writeoff_amt,other_writeoff_amt,promo_bal_amt,recovery_amt,writeoff_type_bko,writeoff_type_fraud_kiting,writeoff_type_fraud_synthetic,writeoff_type_deceased,writeoff_type_other,writeoff_type_aged,writeoff_type_settlement,writeoff_type_fraud_other,writeoff_type_repo,writeoff_type_null,writeoff_date,due_account_2,due_account_3,due_account_4,due_account_5,due_account_6,due_account_7,due_account_8,due_balance_2,due_balance_3,due_balance_4,due_balance_5,due_balance_6,due_balance_7,due_balance_8,snapshot,mth_code,industry
0.0,P,0,1,A,1.0,741-760,,15,1.0,0.0,0.0,NaN,0.0,0.0,0.0,62.05,0.0,500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201912,A
1.0,I,0,1,A,1.0,681-700,,64,1.0,0.0,0.0,NaN,0.0,3084.57,0.0,0.0,0.0,2000.0,0.0,0,1,0,0,0,837.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1621.17,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201903,B
1.0,P,0,0,A,1.0,621-640,,54,1.0,0.0,2.0,NaN,23.17,700.0,0.0,0.0,0.0,3000.0,0.0,0,1,0,0,0,350.0,0.0,0.0,0.0,0.0,0.0,30.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201912,B
0.0,I,1,1,A,0.0,761+,,38,1.0,0.0,0.0,NaN,1486.51,4150.91,228.15,100.0,1.0,5400.0,0.0,0,1,0,0,0,559.42,0.0,0.0,0.0,0.0,0.0,0.0,10.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201909,B
0.0,P,1,0,A,1.0,<= 560,,32,1.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,10000.0,825.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201901,C
1.0,I,0,0,A,1.0,761+,,39,1.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,1.0,7500.0,0.0,0,1,0,0,0,1021.54,0.0,0.0,0.0,0.0,9.7,0.0,31.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201903,B
1.0,R,0,0,I 13-24,1.0,761+,,40,1.0,0.0,0.0,19.65,0.0,465.34,0.0,0.0,0.0,900.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,198.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201907,A
1.0,I,1,0,A,0.0,581-600,,53,1.0,0.0,0.0,23.74,0.0,0.0,0.0,0.0,1.0,6000.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201812,B
1.0,P,1,0,I 13-24,1.0,Missing,,33,1.0,0.0,0.0,NaN,1356.46,1465.65,0.0,500.0,0.0,10000.0,1400.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,16.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201902,B
1.0,D,0,0,A,1.0,761+,,289,1.0,0.0,0.0,NaN,540.73,2513.69,0.0,92.0,0.0,7200.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,168.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.03,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201911,C
1.0,I,0,0,A,1.0,661-680,,25,1.0,0.0,0.0,NaN,0.0,1000.0,0.0,600.0,0.0,1520.0,10000.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,113.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201902,B
1.0,T,0,0,A,1.0,761+,,4,1.0,0.0,0.0,NaN,0.0,1478.0,15.0,3420.62,0.0,3200.0,0.0,0,1,0,0,0,2352.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201911,C
1.0,P,1,0,I 13-24,1.0,761+,,33,1.0,0.0,0.0,NaN,1463.48,881.82,140.0,85.0,0.0,1600.0,5500.0,0,1,0,0,0,596.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201906,B
0.0,P,0,0,I 0-6,1.0,721-740,,89,1.0,0.0,0.0,23.74,223.01,0.0,0.0,0.0,0.0,4000.0,0.0,0,1,0,0,0,549.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.69,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201903,B
0.0,T,1,0,I 0-6,1.0,661-680,,3,1.0,1.0,0.0,NaN,700.0,0.0,0.0,40.0,0.0,5000.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201905,B
0.0,P,0,0,I 13-24,1.0,761+,,128,1.0,0.0,0.0,NaN,1568.74,1665.37,100.0,0.0,1.0,4200.0,0.0,0,1,0,0,0,30.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201904,B
1.0,I,0,0,A,1.0,681-700,,7,1.0,0.0,0.0,23.74,1419.4,6345.29,0.0,100.0,0.0,4500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201812,B
1.0,R,0,0,I 13-24,1.0,721-740,,33,1.0,0.0,0.0,NaN,0.0,2489.99,0.0,0.0,0.0,3000.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201912,B
0.0,R,0,0,A,1.0,681-700,,38,1.0,0.0,0.0,NaN,0.0,9040.73,0.0,0.0,0.0,900.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,80.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201909,B
1.0,P,1,0,I 13-24,0.0,581-600,,56,1.0,0.0,0.0,19.65,1725.84,0.0,0.0,122.0,0.0,3500.0,1000.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201909,A
1.0,P,1,0,A,1.0,761+,,27,1.0,0.0,0.0,19.65,2639.63,0.0,0.0,200.0,0.0,2000.0,0.0,0,1,0,0,0,353.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201812,B
1.0,P,1,0,A,1.0,741-760,,59,1.0,0.0,0.0,NaN,5961.77,0.0,0.0,0.0,0.0,3600.0,0.0,0,1,0,0,0,100.0,0.0,0.0,0.0,-2.13,0.0,26.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124.78,0.0,0.0,0.0,0.0,0.0,0.0,201812,201904,B
1.0,I,1,1,I 0-6,1.0,761+,,58,1.0,0.0,0.0,19.65,0.0,0.0,904.0,0.0,0.0,5400.0,7300.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201911,B
1.0,P,0,0,W,1.0,721-740,,100,1.0,0.0,2.0,NaN,50.0,551.62,0.0,0.0,0.0,800.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,45.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201912,C
0.0,I,0,0,A,1.0,761+,,23,1.0,0.0,0.0,NaN,0.0,2473.54,0.0,97.0,0.0,2500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.11,0.0,0.0,0.0,0.0,0.0,0.0,362.18,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201905,C
1.0,R,0,1,I 13-24,1.0,761+,,67,1.0,0.0,0.0,19.65,0.0,0.0,804.99,250.0,0.0,8000.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201901,B
1.0,I,1,1,I 0-6,1.0,761+,,59,1.0,0.0,0.0,NaN,0.0,163.73,77.65,178.34,0.0,2800.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,22.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201910,A
0.0,P,0,0,A,1.0,761+,,27,1.0,0.0,0.0,NaN,275.38,1499.0,0.0,50.0,0.0,10000.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201906,A
1.0,P,0,0,A,1.0,681-700,,46,1.0,0.0,0.0,NaN,0.0,122.47,0.0,250.0,1.0,8500.0,0.0,0,1,0,0,0,667.82,0.0,0.0,0.0,0.0,46.85,16.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201909,A
1.0,R,1,0,A,1.0,721-740,,13,1.0,0.0,0.0,NaN,219.24,0.0,0.0,105.0,0.0,2000.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,396.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201901,B
0.0,T,1,0,A,1.0,761+,,111,1.0,0.0,0.0,NaN,2002.0,0.0,0.0,0.0,0.0,3000.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201901,B
1.0,P,0,0,A,1.0,621-640,,18,1.0,0.0,0.0,NaN,0.0,67.57,0.0,0.0,0.0,2200.0,0.0,0,1,0,0,0,122.94,0.0,0.0,0.0,78.55,22.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.21,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201912,B
1.0,P,1,0,A,0.0,701-720,,6,1.0,0.0,0.0,NaN,120.0,0.0,0.0,500.0,1.0,6100.0,0.0,0,1,0,0,0,1127.32,0.0,0.0,0.0,18.07,221.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201906,B
0.0,P,0,0,A,1.0,761+,,37,1.0,0.0,2.0,NaN,0.0,5516.5,0.0,0.0,1.0,20000.0,0.0,0,1,0,0,0,1789.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201911,B
0.0,R,0,0,A,1.0,661-680,,25,1.0,0.0,0.0,NaN,187.32,167.45,124.53,0.0,0.0,1500.0,0.0,0,1,0,0,0,1789.13,0.0,0.0,0.0,0.0,0.0,0.0,20.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201904,A
1.0,P,0,0,A,1.0,601-620,,37,1.0,1.0,0.0,NaN,0.0,3911.26,0.0,0.0,0.0,3500.0,0.0,0,1,0,0,0,415.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201905,B
0.0,I,0,0,A,1.0,761+,,141,1.0,0.0,0.0,NaN,1250.0,0.0,0.0,0.0,0.0,1500.0,11900.0,0,1,0,0,0,51.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201912,B
1.0,P,1,0,A,1.0,761+,,11,1.0,1.0,0.0,NaN,105.6,0.0,0.0,79.0,0.0,1500.0,0.0,0,1,0,0,0,291.23,0.0,0.0,0.0,68.34,0.0,0.0,2873.35,0.0,0.0,0.0,0.0,0.0,0.0,842.47,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201911,B
1.0,I,0,1,A,1.0,761+,,195,1.0,0.0,0.0,23.74,0.0,1575.54,0.0,150.0,0.0,5000.0,600.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4227.91,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201904,B
1.0,P,1,0,I 7-12,1.0,661-680,,705,1.0,0.0,0.0,NaN,5230.45,41.86,0.0,96.0,0.0,2500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,10.9,0.0,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201905,B
1.0,P,1,0,I 0-6,1.0,761+,,24,1.0,1.0,0.0,19.65,0.0,0.0,0.0,0.0,0.0,6000.0,1600.0,0,1,0,0,0,0.0,15.77,0.0,0.0,16.39,9.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201910,B
0.0,D,1,0,I 7-12,0.0,681-700,,32,1.0,0.0,0.0,NaN,0.0,4944.8,0.0,0.0,0.0,800.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,8.85,0.0,0.0,568.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201903,A
0.0,P,1,0,I 0-6,1.0,701-720,,29,1.0,0.0,0.0,NaN,51.94,0.0,2227.89,72.0,0.0,2500.0,0.0,0,1,0,0,0,643.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201904,A
0.0,I,0,0,A,1.0,681-700,,52,1.0,1.0,0.0,23.74,20.86,981.6,0.0,0.0,0.0,9500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201912,B
0.0,I,1,0,I 0-6,1.0,761+,,51,1.0,0.0,0.0,11.65,0.0,0.0,9135.77,0.0,0.0,2500.0,3000.0,0,1,0,0,0,0.0,0.0,0.0,0.0,81.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201905,C
1.0,I,0,0,A,1.0,621-640,,78,1.0,0.0,0.0,NaN,0.0,0.0,0.0,40.0,1.0,7200.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,83.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201909,C
1.0,I,0,0,I 13-24,0.0,761+,,6,1.0,0.0,0.0,NaN,0.0,250.23,0.0,0.0,1.0,2500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,51.33,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201904,B
0.0,I,0,0,A,1.0,701-720,,49,0.0,0.0,0.0,19.65,0.0,6734.69,0.0,74.7,0.0,500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,89.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201905,B
1.0,P,0,1,A,1.0,701-720,,22,1.0,0.0,0.0,NaN,0.0,592.89,0.0,0.0,0.0,2800.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201903,B
0.0,I,1,1,A,1.0,761+,,40,1.0,0.0,0.0,23.74,0.0,0.0,0.0,62.13,0.0,4500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,134.25,9.99,30.14,0.0,0.0,0.0,0.0,0.0,0.0,647.88,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201902,B
1.0,P,0,1,I 0-6,1.0,621-640,,4,1.0,0.0,0.0,NaN,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,86.26,0.0,1911.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201912,A
0.0,R,1,0,A,1.0,601-620,,342,1.0,0.0,4.0,23.74,860.14,0.0,579.71,100.0,0.0,1500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201906,B
1.0,T,0,0,I 0-6,1.0,641-660,,2,1.0,0.0,0.0,11.65,0.0,0.0,69.86,0.0,1.0,12000.0,0.0,0,1,0,0,0,417.0,0.0,0.0,0.0,0.0,19.17,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201907,B
1.0,I,0,0,A,1.0,641-660,,87,1.0,0.0,0.0,11.65,0.0,888.8,0.0,4622.59,0.0,10500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201912,C
0.0,I,0,1,A,1.0,<= 560,,39,1.0,0.0,0.0,NaN,5843.35,0.0,0.0,75.0,0.0,3600.0,800.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201902,B
1.0,I,1,0,A,0.0,761+,,32,1.0,0.0,0.0,19.65,0.0,1823.58,0.0,215.0,0.0,7000.0,925.0,0,1,0,0,0,0.0,0.0,0.0,0.0,144.27,140.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201902,B
1.0,P,1,0,A,0.0,761+,,8,1.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0,1,0,0,0,682.0,0.0,0.0,0.0,0.0,0.0,271.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.35,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201906,B
0.0,D,0,0,I 13-24,1.0,761+,,17,1.0,0.0,0.0,23.74,0.0,331.63,362.55,0.0,0.0,800.0,0.0,0,1,0,0,0,1000.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201907,B
