,financial_active,net_payment_behaviour_tripd,promotion_flag,variable_rate_index,account_status_code,active_12_mths,bank_fico_buckets_20,charge_off_reason_code,mob,open_closed_flag,ever_delinquent_flg,nbr_mths_due,variable_rate_margin,stmt_balance,prev_balance,net_sales,net_payments,purchase_active,credit_limit_amt,credit_limit_pa,closed,active,charge_off,charge_off_aged,charge_off_bk,principal_amt,principal_amt_chrg_off,total_writeoff_amt,fee_chg_off_reversal_amt,net_finance_charge,non_principal_amount_gross,non_principal_amount_net,non_principal_amount_stmt,aged_writeoff_amt,bankruptcy_writeoff_amt,fc_reversals,fee_reversals,fraud_writeoff_amt,other_writeoff_amt,promo_bal_amt,recovery_amt,writeoff_type_bko,writeoff_type_fraud_kiting,writeoff_type_fraud_synthetic,writeoff_type_deceased,writeoff_type_other,writeoff_type_aged,writeoff_type_settlement,writeoff_type_fraud_other,writeoff_type_repo,writeoff_type_null,writeoff_date,due_account_2,due_account_3,due_account_4,due_account_5,due_account_6,due_account_7,due_account_8,due_balance_2,due_balance_3,due_balance_4,due_balance_5,due_balance_6,due_balance_7,due_balance_8,snapshot,mth_code,industry
339773,1.0,I,1,0,A,1.0,741-760,,106,1.0,0.0,0.0,,790.17,0.0,113.79,155.0,0.0,700.0,0.0,0,1,0,0,0,132.55,0.0,0.0,0.0,0.0,0.0,13.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201802,A
339774,0.0,I,1,0,A,1.0,741-760,,124,1.0,0.0,0.0,,0.0,986.02,0.0,150.0,0.0,6000.0,470.0,0,1,0,0,0,1614.87,0.0,0.0,0.0,0.0,0.0,0.0,14.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201809,C
339775,1.0,P,1,1,I 0-6,0.0,641-660,,14,1.0,0.0,0.0,,0.0,0.0,0.0,109.0,0.0,800.0,0.0,0,1,0,0,0,171.5,0.0,0.0,0.0,0.0,0.0,308.1,96.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201902,B
339776,1.0,T,0,1,I 13-24,0.0,761+,,133,1.0,0.0,0.0,11.65,0.0,354.74,0.0,0.0,1.0,1000.0,0.0,0,1,0,0,0,472.9,0.0,0.0,0.0,0.0,28.0,94.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201808,A
339777,0.0,I,0,0,I 25+,0.0,621-640,,210,1.0,0.0,0.0,,24.9,0.0,0.0,0.0,0.0,470.0,0.0,0,1,0,0,0,527.16,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,1460.4,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201805,C
339778,0.0,I,1,0,A,1.0,621-640,,18,1.0,0.0,0.0,,0.0,382.7,30.27,0.0,0.0,5700.0,9700.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,40.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201902,B
339779,1.0,T,0,0,I 0-6,1.0,701-720,,11,1.0,0.0,0.0,,123.27,0.0,0.0,0.0,1.0,500.0,3000.0,0,1,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201909,A
339780,1.0,P,0,0,A,1.0,621-640,,12,1.0,0.0,0.0,,1227.41,487.04,0.0,0.0,0.0,4500.0,0.0,0,1,0,0,0,7511.96,0.0,0.0,0.0,0.0,0.0,0.0,16.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201909,B
339781,1.0,T,0,0,I 13-24,1.0,<= 560,,12,1.0,0.0,0.0,,0.0,1724.93,0.0,0.0,0.0,8300.0,0.0,0,1,0,0,0,740.29,0.0,0.0,0.0,0.0,583.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201906,B
339782,0.0,T,0,0,A,1.0,<= 560,,28,1.0,0.0,0.0,19.65,1949.58,0.0,0.0,50.0,1.0,9900.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,5.03,605.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201908,A
339783,1.0,I,0,0,A,1.0,721-740,,36,1.0,0.0,0.0,,2155.88,1358.97,0.0,74.0,0.0,2000.0,0.0,0,1,0,0,0,579.0,0.0,0.0,0.0,0.0,0.0,33.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.02,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201802,C
339784,1.0,P,1,1,A,1.0,761+,,15,1.0,0.0,0.0,,520.15,0.0,0.0,25.0,0.0,200.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,,0.0,38.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201805,B
339785,1.0,P,1,0,A,1.0,761+,,36,1.0,0.0,0.0,,0.0,2531.98,0.0,126.58,0.0,1800.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201905,B
339786,1.0,P,0,0,A,1.0,761+,,9,1.0,0.0,0.0,,0.0,0.0,0.0,140.0,0.0,5500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2403.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201902,B
339787,0.0,D,1,0,I 13-24,1.0,<= 560,,79,1.0,0.0,0.0,,49.3,12797.92,0.0,72.34,0.0,800.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,7.49,0.0,4.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201904,B
339788,0.0,P,0,0,A,1.0,761+,,103,1.0,0.0,0.0,,0.0,4317.42,0.0,0.0,1.0,2500.0,10500.0,0,1,0,0,0,0.0,0.0,0.0,0.0,19.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201804,B
339789,1.0,P,0,0,I 7-12,1.0,761+,,18,1.0,0.0,0.0,11.65,14455.67,682.72,0.0,345.0,0.0,2000.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,7.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.85,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1962.43,0.0,0.0,0.0,201801,201810,B
339790,1.0,P,0,0,I 7-12,1.0,761+,,29,1.0,0.0,0.0,,111.21,5514.0,0.0,135.0,1.0,6000.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201907,C
339791,1.0,P,0,0,A,1.0,761+,,5,1.0,0.0,0.0,19.65,61.42,616.0,0.0,70.0,0.0,6000.0,800.0,0,1,0,0,0,0.0,0.0,0.0,0.0,24.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201810,B
339792,1.0,P,0,0,I 13-24,1.0,661-680,,16,1.0,0.0,0.0,,452.57,0.0,1500.0,0.0,0.0,6000.0,0.0,0,1,0,0,0,353.0,0.0,0.0,0.0,24.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201909,A
339793,1.0,T,0,0,A,1.0,641-660,,44,1.0,0.0,0.0,,1883.74,0.0,255.52,0.0,1.0,3500.0,1000.0,0,1,0,0,0,0.0,0.0,0.0,0.0,14.17,0.0,467.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2725.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201803,B
339794,1.0,I,0,0,I 13-24,1.0,761+,,16,1.0,0.0,0.0,,1242.45,988.34,0.0,90.0,0.0,7000.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,16.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201908,B
339795,1.0,R,0,0,A,1.0,761+,,9,1.0,0.0,0.0,19.65,0.0,0.0,0.0,0.0,0.0,1000.0,14600.0,0,1,0,0,0,1094.42,0.0,0.0,0.0,0.0,0.0,0.0,9.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201805,B
339796,1.0,P,0,1,I 13-24,1.0,661-680,,25,1.0,1.0,0.0,18.9,0.0,2470.21,5321.68,0.0,0.0,2000.0,2500.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,608.81,0.0,0.0,0.0,0.0,0.0,0.0,982.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201803,B
339797,1.0,D,0,0,A,1.0,721-740,,41,1.0,0.0,0.0,19.65,26.91,1235.88,0.0,0.0,0.0,6000.0,0.0,0,1,0,0,0,62.64,0.0,0.0,0.0,40.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201809,C
339798,1.0,P,1,1,A,1.0,681-700,,108,1.0,0.0,0.0,,0.0,2215.44,0.0,100.0,1.0,2000.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32.03,38.0,0.0,0.0,0.0,0.0,0.0,0.0,651.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201808,C
339799,1.0,P,0,0,A,1.0,741-760,,20,1.0,0.0,0.0,,0.0,1939.55,0.0,50.0,0.0,5500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201810,A
339800,1.0,I,1,0,I 13-24,1.0,761+,,23,1.0,0.0,0.0,11.65,0.0,543.44,0.0,0.0,0.0,3500.0,0.0,0,1,0,0,0,4763.02,0.0,0.0,0.0,0.0,0.0,2.42,24.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201808,B
339801,1.0,D,1,0,I 0-6,1.0,741-760,,18,1.0,0.0,0.0,19.65,0.0,0.0,0.0,28.0,1.0,7500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1597.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201809,B
339802,0.0,T,1,0,A,0.0,761+,,60,1.0,0.0,0.0,19.65,0.0,0.0,0.0,0.0,0.0,1200.0,12000.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,46.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1168.31,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201906,C
339803,0.0,P,1,0,I 7-12,1.0,741-760,,2,1.0,0.0,0.0,,186.61,0.0,0.0,100.42,0.0,800.0,2000.0,0,1,0,0,0,0.0,0.0,0.0,0.0,,0.0,72.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201905,B
339804,1.0,I,0,0,A,1.0,641-660,,3,1.0,0.0,2.0,,0.0,0.0,0.0,0.0,1.0,6000.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,274.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201902,B
339805,1.0,I,0,0,A,1.0,661-680,,17,1.0,0.0,0.0,,0.0,0.0,0.0,40.0,0.0,3500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201808,B
339806,1.0,I,0,1,A,1.0,581-600,,69,1.0,0.0,0.0,,0.0,2383.31,0.0,0.0,0.0,5000.0,22500.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,38.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201911,C
339807,1.0,P,1,0,A,1.0,661-680,,21,1.0,0.0,0.0,,0.0,0.0,0.0,40.0,0.0,11000.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,89.16,0.0,0.0,8.07,0.0,0.0,0.0,0.0,0.0,0.0,652.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201903,B
339808,0.0,D,1,1,A,1.0,621-640,,26,1.0,0.0,0.0,,0.0,2648.2,0.0,0.0,1.0,5100.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201902,C
339809,1.0,I,1,0,A,1.0,661-680,,39,1.0,0.0,0.0,,0.0,0.0,0.0,70.0,0.0,5500.0,0.0,0,1,0,0,0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201812,A
339810,1.0,R,1,0,I 25+,1.0,741-760,,90,1.0,0.0,0.0,,0.0,1753.35,0.0,27.0,0.0,500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201910,B
339811,0.0,I,1,0,A,1.0,581-600,,31,1.0,0.0,0.0,19.65,0.0,1905.29,0.0,0.0,1.0,500.0,8500.0,0,1,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,788.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201908,A
339812,1.0,P,0,0,I 7-12,0.0,701-720,,6,1.0,0.0,0.0,,1827.28,1890.91,0.0,1024.89,0.0,3000.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201905,B
339813,1.0,P,0,0,A,1.0,721-740,,61,1.0,0.0,0.0,,1506.25,0.0,0.0,0.0,0.0,6000.0,2000.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201808,A
339814,1.0,P,0,0,A,1.0,761+,,84,1.0,0.0,0.0,,0.0,954.39,0.0,30.0,0.0,700.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,120.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201805,B
339815,0.0,I,0,0,A,1.0,721-740,,11,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0,1,0,0,0,1047.46,0.0,0.0,0.0,0.0,0.0,4.1,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201906,B
339816,1.0,P,0,1,A,1.0,761+,,42,1.0,0.0,0.0,23.74,3245.41,268.24,0.0,67.0,0.0,1000.0,2500.0,0,1,0,0,0,1923.24,0.0,0.0,0.0,0.0,0.0,0.0,4.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201909,B
339817,1.0,P,0,1,A,1.0,701-720,,20,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201805,B
339818,1.0,T,0,1,A,1.0,661-680,,22,1.0,0.0,0.0,23.74,0.0,541.62,0.0,0.0,0.0,6500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,80.58,0.0,0.0,888.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201805,A
339819,0.0,I,0,1,I 0-6,1.0,761+,,92,1.0,0.0,0.0,23.74,0.0,597.91,0.0,0.0,0.0,5500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201910,C
339820,1.0,I,0,0,A,0.0,761+,,66,1.0,0.0,0.0,23.74,422.97,55.28,0.0,272.16,0.0,7500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201908,C
339821,1.0,I,1,0,I 13-24,1.0,741-760,,20,1.0,0.0,0.0,,639.2,440.13,97.58,100.0,0.0,2800.0,0.0,0,1,0,0,0,1944.94,0.0,0.0,0.0,2.0,0.0,21.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201905,B
339822,1.0,I,0,1,I 25+,1.0,701-720,,7,1.0,0.0,0.0,26.74,357.65,0.0,0.0,41.0,0.0,3000.0,0.0,0,1,0,0,0,1244.87,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.84,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201812,B
339823,1.0,P,0,0,A,1.0,681-700,,27,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,0,1,0,0,0,482.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201907,B
339824,1.0,P,0,0,I 13-24,1.0,641-660,,27,1.0,0.0,0.0,19.65,638.09,1071.79,0.0,226.0,1.0,1100.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201804,B
339825,1.0,R,1,0,A,1.0,721-740,,130,1.0,0.0,0.0,23.74,1382.12,366.04,0.0,0.0,0.0,800.0,0.0,0,1,0,0,0,523.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201801,B
339826,1.0,I,0,0,A,1.0,761+,,71,1.0,0.0,2.0,,0.0,571.95,0.0,856.03,0.0,1500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.42,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201903,B
339827,1.0,P,1,0,A,1.0,681-700,,74,1.0,0.0,0.0,,0.0,0.0,0.0,60.0,0.0,12200.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,26.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201803,A
339828,1.0,I,1,1,A,1.0,761+,,40,1.0,0.0,0.0,,1898.76,2684.52,0.0,547.0,0.0,6000.0,7100.0,0,1,0,0,0,4195.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201805,B
339829,1.0,R,0,0,I 13-24,1.0,761+,,136,1.0,0.0,0.0,,1797.71,233.07,0.0,0.0,1.0,7500.0,0.0,0,1,0,0,0,18.25,0.0,0.0,0.0,0.0,495.89,52.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.5,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4377.62,0.0,201801,201908,B
339830,1.0,I,0,0,I 0-6,1.0,761+,,49,1.0,0.0,0.0,,3286.92,757.1,0.0,0.0,1.0,6000.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201812,C
